global_step_id,file,axis,step_id_in_file,step_deg,abs_step_deg,direction,t_s,err_px_raw,offset_px,y_zero_px,y_gain_px_per_deg,y_aligned_px,err_norm_raw,y_zero_norm,sample_idx
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.128859,-68.7512,11.296044,-80.047244,16.009449,80.047244,-0.214848,-0.250148,4
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.159873,-69.6465,11.296044,-80.942544,16.188509,80.942544,-0.217645,-0.252945,5
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.191918,-69.726,11.296044,-81.022044,16.204409,81.022044,-0.217894,-0.253194,6
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.223274,-69.6861,11.296044,-80.982144,16.196429,80.982144,-0.217769,-0.253069,7
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.255957,-69.5804,11.296044,-80.876444,16.175289,80.876444,-0.217439,-0.252739,8
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.30492,-69.7151,11.296044,-81.011144,16.202229,81.011144,-0.21786,-0.25316,9
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.335638,-69.682,11.296044,-80.978044,16.195609,80.978044,-0.217756,-0.253056,10
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.367755,-69.6568,11.296044,-80.952844,16.190569,80.952844,-0.217677,-0.252977,11
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.399867,-69.6942,11.296044,-80.990244,16.198049,80.990244,-0.217794,-0.253094,12
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.431822,-69.6627,11.296044,-80.958744,16.191749,80.958744,-0.217696,-0.252996,13
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.463834,-69.6637,11.296044,-80.959744,16.191949,80.959744,-0.217699,-0.252999,14
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.495863,-69.6783,11.296044,-80.974344,16.194869,80.974344,-0.217745,-0.253045,15
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.528901,-69.6818,11.296044,-80.977844,16.195569,80.977844,-0.217756,-0.253056,16
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.5599,-69.6774,11.296044,-80.973444,16.194689,80.973444,-0.217742,-0.253042,17
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.59193,-69.6593,11.296044,-80.955344,16.191069,80.955344,-0.217685,-0.252985,18
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.623951,-69.6749,11.296044,-80.970944,16.194189,80.970944,-0.217734,-0.253034,19
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.655768,-69.6803,11.296044,-80.976344,16.195269,80.976344,-0.217751,-0.253051,20
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.703824,-69.6904,11.296044,-80.986444,16.197289,80.986444,-0.217783,-0.253083,21
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.735039,-69.6453,11.296044,-80.941344,16.188269,80.941344,-0.217642,-0.252942,22
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.767964,-69.6822,11.296044,-80.978244,16.195649,80.978244,-0.217757,-0.253057,23
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.800605,-69.7006,11.296044,-80.996644,16.199329,80.996644,-0.217814,-0.253114,24
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.832632,-69.6937,11.296044,-80.989744,16.197949,80.989744,-0.217793,-0.253093,25
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.864633,-69.6707,11.296044,-80.966744,16.193349,80.966744,-0.217721,-0.253021,26
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.895686,-69.6973,11.296044,-80.993344,16.198669,80.993344,-0.217804,-0.253104,27
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.928155,-69.7018,11.296044,-80.997844,16.199569,80.997844,-0.217818,-0.253118,28
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.960739,-69.685,11.296044,-80.981044,16.196209,80.981044,-0.217765,-0.253065,29
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,0.99192,-69.7047,11.296044,-81.000744,16.200149,81.000744,-0.217827,-0.253127,30
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,1.023889,-69.7111,11.296044,-81.007144,16.201429,81.007144,-0.217847,-0.253147,31
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,1.056032,-69.6992,11.296044,-80.995244,16.199049,80.995244,-0.21781,-0.25311,32
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,1.103944,-69.7019,11.296044,-80.997944,16.199589,80.997944,-0.217818,-0.253118,33
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,1.136598,-69.703,11.296044,-80.999044,16.199809,80.999044,-0.217822,-0.253122,34
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,1.167522,-69.6954,11.296044,-80.991444,16.198289,80.991444,-0.217798,-0.253098,35
4,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,4,-5.0,5.0,-,1.199743,-69.6956,11.296044,-80.991644,16.198329,80.991644,-0.217799,-0.253099,36
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.0,-69.684,-69.684278,0.000278,5.6e-05,0.000278,-0.217762,1e-06,0
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.030529,-69.6799,-69.684278,0.004378,0.000876,0.004378,-0.21775,1.3e-05,1
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.063584,-69.6078,-69.684278,0.076478,0.015296,0.076478,-0.217525,0.000238,2
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.094283,-33.8303,-69.684278,35.853978,7.170796,35.853978,-0.10572,0.112043,3
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.127499,7.0924,-69.684278,76.776678,15.355336,76.776678,0.022164,0.239927,4
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.174578,7.2782,-69.684278,76.962478,15.392496,76.962478,0.022744,0.240507,5
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.207555,7.1986,-69.684278,76.882878,15.376576,76.882878,0.022495,0.240258,6
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.238541,7.2811,-69.684278,76.965378,15.393076,76.965378,0.022753,0.240516,7
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.270735,7.2783,-69.684278,76.962578,15.392516,76.962578,0.022745,0.240508,8
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.303747,7.2129,-69.684278,76.897178,15.379436,76.897178,0.02254,0.240303,9
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.334753,7.258,-69.684278,76.942278,15.388456,76.942278,0.022681,0.240444,10
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.366612,7.289,-69.684278,76.973278,15.394656,76.973278,0.022778,0.240541,11
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.398674,7.2439,-69.684278,76.928178,15.385636,76.928178,0.022637,0.2404,12
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.43183,7.2576,-69.684278,76.941878,15.388376,76.941878,0.02268,0.240443,13
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.463373,7.2764,-69.684278,76.960678,15.392136,76.960678,0.022739,0.240502,14
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.495414,7.2616,-69.684278,76.945878,15.389176,76.945878,0.022692,0.240455,15
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.527594,7.2635,-69.684278,76.947778,15.389556,76.947778,0.022698,0.240461,16
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.575476,7.263,-69.684278,76.947278,15.389456,76.947278,0.022697,0.24046,17
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.605965,7.2595,-69.684278,76.943778,15.388756,76.943778,0.022686,0.240449,18
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.638205,7.2591,-69.684278,76.943378,15.388676,76.943378,0.022685,0.240448,19
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.671491,7.2773,-69.684278,76.961578,15.392316,76.961578,0.022741,0.240504,20
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.70342,7.2644,-69.684278,76.948678,15.389736,76.948678,0.022701,0.240464,21
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.735442,7.2417,-69.684278,76.925978,15.385196,76.925978,0.02263,0.240393,22
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.767596,7.2395,-69.684278,76.923778,15.384756,76.923778,0.022623,0.240386,23
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.800073,7.257,-69.684278,76.941278,15.388256,76.941278,0.022678,0.240441,24
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.83162,7.2353,-69.684278,76.919578,15.383916,76.919578,0.02261,0.240373,25
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.862781,7.2465,-69.684278,76.930778,15.386156,76.930778,0.022645,0.240408,26
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.894653,7.236,-69.684278,76.920278,15.384056,76.920278,0.022612,0.240375,27
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.926727,7.2335,-69.684278,76.917778,15.383556,76.917778,0.022605,0.240368,28
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,0.973724,7.2551,-69.684278,76.939378,15.387876,76.939378,0.022672,0.240435,29
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,1.007748,7.2382,-69.684278,76.922478,15.384496,76.922478,0.02262,0.240383,30
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,1.038858,7.2554,-69.684278,76.939678,15.387936,76.939678,0.022673,0.240436,31
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,1.070849,7.2301,-69.684278,76.914378,15.382876,76.914378,0.022594,0.240357,32
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,1.104262,7.2371,-69.684278,76.921378,15.384276,76.921378,0.022616,0.240379,33
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,1.13486,7.253,-69.684278,76.937278,15.387456,76.937278,0.022666,0.240429,34
5,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,5,5.0,5.0,+,1.165737,7.2554,-69.684278,76.939678,15.387936,76.939678,0.022673,0.240436,35
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.0,7.2464,7.2448,0.0016,-0.00032,-0.0016,0.022645,5e-06,0
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.047587,7.2468,7.2448,0.002,-0.0004,-0.002,0.022646,6e-06,1
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.07961,7.2212,7.2448,-0.0236,0.00472,0.0236,0.022566,-7.4e-05,2
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.111593,-27.8291,7.2448,-35.0739,7.01478,35.0739,-0.086966,-0.109606,3
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.143401,-77.0516,7.2448,-84.2964,16.85928,84.2964,-0.240786,-0.263426,4
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.175428,-77.3789,7.2448,-84.6237,16.92474,84.6237,-0.241809,-0.264449,5
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.207375,-77.5003,7.2448,-84.7451,16.94902,84.7451,-0.242188,-0.264828,6
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.239512,-77.5111,7.2448,-84.7559,16.95118,84.7559,-0.242222,-0.264862,7
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.270562,-77.3674,7.2448,-84.6122,16.92244,84.6122,-0.241773,-0.264413,8
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.302733,-77.4844,7.2448,-84.7292,16.94584,84.7292,-0.242139,-0.264779,9
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.334931,-77.4804,7.2448,-84.7252,16.94504,84.7252,-0.242126,-0.264766,10
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.366545,-77.4607,7.2448,-84.7055,16.9411,84.7055,-0.242065,-0.264705,11
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.399617,-77.4839,7.2448,-84.7287,16.94574,84.7287,-0.242137,-0.264777,12
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.447515,-77.4853,7.2448,-84.7301,16.94602,84.7301,-0.242141,-0.264781,13
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.479559,-77.4376,7.2448,-84.6824,16.93648,84.6824,-0.241992,-0.264632,14
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.511516,-77.4624,7.2448,-84.7072,16.94144,84.7072,-0.24207,-0.26471,15
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.543612,-77.4801,7.2448,-84.7249,16.94498,84.7249,-0.242125,-0.264765,16
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.574794,-77.4588,7.2448,-84.7036,16.94072,84.7036,-0.242059,-0.264699,17
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.606446,-77.453,7.2448,-84.6978,16.93956,84.6978,-0.242041,-0.264681,18
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.638695,-77.4979,7.2448,-84.7427,16.94854,84.7427,-0.242181,-0.264821,19
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.67065,-77.464,7.2448,-84.7088,16.94176,84.7088,-0.242075,-0.264715,20
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.70278,-77.4606,7.2448,-84.7054,16.94108,84.7054,-0.242064,-0.264704,21
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.735741,-77.4855,7.2448,-84.7303,16.94606,84.7303,-0.242142,-0.264782,22
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.767793,-77.4886,7.2448,-84.7334,16.94668,84.7334,-0.242152,-0.264792,23
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.798792,-77.4775,7.2448,-84.7223,16.94446,84.7223,-0.242117,-0.264757,24
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.847877,-77.4614,7.2448,-84.7062,16.94124,84.7062,-0.242067,-0.264707,25
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.879619,-77.4532,7.2448,-84.698,16.9396,84.698,-0.242041,-0.264681,26
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.910653,-77.4697,7.2448,-84.7145,16.9429,84.7145,-0.242093,-0.264733,27
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.945188,-77.4663,7.2448,-84.7111,16.94222,84.7111,-0.242082,-0.264722,28
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,0.972517,-77.4761,7.2448,-84.7209,16.94418,84.7209,-0.242113,-0.264753,29
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,1.005476,-77.49,7.2448,-84.7348,16.94696,84.7348,-0.242156,-0.264796,30
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,1.036527,-77.4735,7.2448,-84.7183,16.94366,84.7183,-0.242105,-0.264745,31
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,1.068575,-77.4825,7.2448,-84.7273,16.94546,84.7273,-0.242133,-0.264773,32
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,1.100602,-77.4831,7.2448,-84.7279,16.94558,84.7279,-0.242135,-0.264775,33
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,1.133035,-77.5101,7.2448,-84.7549,16.95098,84.7549,-0.242219,-0.264859,34
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,1.165494,-77.5245,7.2448,-84.7693,16.95386,84.7693,-0.242264,-0.264904,35
6,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,6,-5.0,5.0,-,1.196479,-77.517,7.2448,-84.7618,16.95236,84.7618,-0.242241,-0.264881,36
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.0,-77.5228,-77.505467,-0.017333,-0.003467,-0.017333,-0.242259,-5.4e-05,0
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.032644,-77.5078,-77.505467,-0.002333,-0.000467,-0.002333,-0.242212,-7e-06,1
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.063643,-77.5004,-77.505467,0.005067,0.001013,0.005067,-0.242189,1.6e-05,2
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.096705,-61.7734,-77.505467,15.732067,3.146413,15.732067,-0.193042,0.049163,3
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.129217,4.5222,-77.505467,82.027667,16.405533,82.027667,0.014132,0.256337,4
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.15977,7.9951,-77.505467,85.500567,17.100113,85.500567,0.024985,0.26719,5
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.192185,8.2016,-77.505467,85.707067,17.141413,85.707067,0.02563,0.267835,6
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.227849,8.1682,-77.505467,85.673667,17.134733,85.673667,0.025526,0.267731,7
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.257712,8.1233,-77.505467,85.628767,17.125753,85.628767,0.025385,0.26759,8
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.306746,8.1644,-77.505467,85.669867,17.133973,85.669867,0.025514,0.267719,9
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.338616,8.1363,-77.505467,85.641767,17.128353,85.641767,0.025426,0.267631,10
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.369687,8.1374,-77.505467,85.642867,17.128573,85.642867,0.025429,0.267634,11
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.401793,8.1269,-77.505467,85.632367,17.126473,85.632367,0.025397,0.267602,12
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.433823,8.1343,-77.505467,85.639767,17.127953,85.639767,0.02542,0.267625,13
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.465759,8.146,-77.505467,85.651467,17.130293,85.651467,0.025456,0.267661,14
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.497851,8.1353,-77.505467,85.640767,17.128153,85.640767,0.025423,0.267628,15
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.529695,8.1365,-77.505467,85.641967,17.128393,85.641967,0.025427,0.267632,16
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.561775,8.165,-77.505467,85.670467,17.134093,85.670467,0.025516,0.267721,17
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.594402,8.135,-77.505467,85.640467,17.128093,85.640467,0.025422,0.267627,18
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.625041,8.1357,-77.505467,85.641167,17.128233,85.641167,0.025424,0.267629,19
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.657811,8.1359,-77.505467,85.641367,17.128273,85.641367,0.025425,0.26763,20
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.706629,8.1513,-77.505467,85.656767,17.131353,85.656767,0.025473,0.267678,21
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.737467,8.1453,-77.505467,85.650767,17.130153,85.650767,0.025454,0.267659,22
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.769841,8.135,-77.505467,85.640467,17.128093,85.640467,0.025422,0.267627,23
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.801985,8.134,-77.505467,85.639467,17.127893,85.639467,0.025419,0.267624,24
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.832709,8.1375,-77.505467,85.642967,17.128593,85.642967,0.02543,0.267635,25
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.865906,8.148,-77.505467,85.653467,17.130693,85.653467,0.025463,0.267668,26
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.898465,8.1293,-77.505467,85.634767,17.126953,85.634767,0.025404,0.267609,27
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.930566,8.1536,-77.505467,85.659067,17.131813,85.659067,0.02548,0.267685,28
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.962852,8.1405,-77.505467,85.645967,17.129193,85.645967,0.025439,0.267644,29
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,0.994823,8.1589,-77.505467,85.664367,17.132873,85.664367,0.025497,0.267702,30
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,1.027772,8.1541,-77.505467,85.659567,17.131913,85.659567,0.025482,0.267687,31
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,1.057159,8.1562,-77.505467,85.661667,17.132333,85.661667,0.025488,0.267693,32
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,1.105648,8.1795,-77.505467,85.684967,17.136993,85.684967,0.025561,0.267766,33
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,1.136371,8.1535,-77.505467,85.658967,17.131793,85.658967,0.02548,0.267685,34
7,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,7,5.0,5.0,+,1.169706,8.1486,-77.505467,85.654067,17.130813,85.654067,0.025464,0.267669,35
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.0,8.147,8.145844,0.001156,-0.000231,-0.001156,0.025459,3e-06,0
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.032288,8.1461,8.145844,0.000256,-5.1e-05,-0.000256,0.025457,1e-06,1
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.06429,6.7519,8.145844,-1.393944,0.278789,1.393944,0.0211,-0.004356,2
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.095088,-52.2927,8.145844,-60.438544,12.087709,60.438544,-0.163415,-0.188871,3
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.127871,-74.3236,8.145844,-82.469444,16.493889,82.469444,-0.232261,-0.257717,4
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.160181,-73.8826,8.145844,-82.028444,16.405689,82.028444,-0.230883,-0.256339,5
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.207156,-73.7896,8.145844,-81.935444,16.387089,81.935444,-0.230592,-0.256048,6
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.238318,-73.9654,8.145844,-82.111244,16.422249,82.111244,-0.231142,-0.256598,7
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.270231,-73.9271,8.145844,-82.072944,16.414589,82.072944,-0.231022,-0.256478,8
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.303207,-73.8308,8.145844,-81.976644,16.395329,81.976644,-0.230721,-0.256177,9
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.335206,-73.9305,8.145844,-82.076344,16.415269,82.076344,-0.231033,-0.256489,10
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.366197,-73.9228,8.145844,-82.068644,16.413729,82.068644,-0.231009,-0.256465,11
8,sprungantwort_PAN_-5deg_20260622_213010.csv,PAN,8,-5.0,5.0,-,0.399089,-73.8964,8.145844,-82.042244,16.408449,82.042244,-0.230926,-0.256382,12
